"","Log_ID","RESERVE","AREA","ALTITUDE","TEMPR","PRECIP","CONNECT10","CONNECT100","CONNECT1","REGION","REGION.sorted.N.S","TIMES","DBH.CM","AVERDP","Tree.Type..Simple.","MOSS.cover","BARK","SOIL_CON","log.AREA"
"1269","FOR005","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.579959828608686,-0.719294140251711,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1270","FOR006","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.673722634687111,0.773969458077698,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1271","FOR010","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.788906905824652,0.773969458077698,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1272","FOR011","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.162065674176754,-1.46592593941642,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1274","FOR013","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.0468814030392125,0.773969458077698,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1275","FOR014","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.0468814030392125,-0.719294140251711,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1276","FOR015","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-1.09161678911904,-1.46592593941642,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1277","FOR016","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.255828480255179,1.5206012572424,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1278","FOR017","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.37101275139272,-0.719294140251711,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1279","FOR018","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.673722634687111,1.5206012572424,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1281","FOR020","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.0468814030392125,-0.719294140251711,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1282","FOR007","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.37101275139272,0.0273376589129934,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1283","FOR008","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",0.37101275139272,-1.46592593941642,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1284","FOR009","FOR",0.100494195498387,1.2388295551194,0.0104421508394723,-0.171331087013714,0.15769536622516,-0.252125877970895,1.21645720952821,-0.790447953270159,"","A",-0.255828480255179,0.0273376589129934,"Broken",0.100494195498387,0.100494195498387,0.100494195498387,3.61091791264422
"1285","BRM001","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.882669711903077,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1286","BRM002","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-1.09161678911904,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1287","BRM003","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-1.30056386633501,-0.719294140251711,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1288","BRM004","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.464775557471145,-0.719294140251711,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1289","BRM005","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-1.09161678911904,0.773969458077698,"Fallen",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1290","BRM006","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.464775557471145,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1291","BRM007","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",0.162065674176754,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1293","BRM009","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",0.37101275139272,-1.46592593941642,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1294","BRM010","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.882669711903077,-0.719294140251711,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1295","BRM011","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.673722634687111,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1296","BRM012","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.673722634687111,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1297","BRM013","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",0.162065674176754,0.0273376589129934,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1298","BRM014","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.464775557471145,0.773969458077698,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1299","BRM015","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.255828480255179,-1.46592593941642,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1300","BRM016","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.0468814030392125,1.5206012572424,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1301","BRM017","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",0.036697427847174,-0.719294140251711,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1302","BRM018","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.0468814030392125,-1.46592593941642,"Fallen",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1303","BRM019","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.464775557471145,-1.46592593941642,"Fallen",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1304","BRM020","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.882669711903077,1.5206012572424,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1305","BRM021","BRM",1.26877293200085,0.105099373751951,-0.0569866216355689,-0.515767067087069,-0.746073233649766,-0.614317765414761,-0.933948347225516,-0.790447953270159,"R8","A",-0.882669711903077,0.773969458077698,"Broken",1.26877293200085,1.26877293200085,1.26877293200085,4.96284463025991
"1306","VAF003","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.464775557471145,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1307","VAF001","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-1.30056386633501,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1308","VAF002","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.0468814030392125,-0.719294140251711,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1309","VAF004","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-1.30056386633501,0.0273376589129934,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1310","VAF005","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",0.37101275139272,-1.46592593941642,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1311","VAF006","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",0.162065674176754,0.0273376589129934,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1312","VAF007","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.464775557471145,-1.46592593941642,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1313","VAF008","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.673722634687111,0.0273376589129934,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1314","VAF009","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.882669711903077,-0.719294140251711,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1315","VAF010","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",0.37101275139272,0.0273376589129934,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1316","VAF011","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.0468814030392125,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1317","VAF012","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.464775557471145,-0.719294140251711,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1319","VAF014","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",0.37101275139272,-1.46592593941642,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1320","VAF015","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-1.30056386633501,-0.719294140251711,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1321","VAF016","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.882669711903077,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1322","VAF017","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.882669711903077,1.5206012572424,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1323","VAF018","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.882669711903077,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1324","VAF019","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-1.30056386633501,-1.46592593941642,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1325","VAF020","VAF",0.370096980845109,1.53359940227493,-0.191844166585653,-0.136388306426562,1.06224045741949,-0.127491887325379,1.2165257461663,-0.790447953270159,"R8","A",-0.255828480255179,0.773969458077698,"Broken",0.370096980845109,0.370096980845109,0.370096980845109,3.87120101090789
"1327","BJU001","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1328","BJU002","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1329","BJU003","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1330","BJU004","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,0.0273376589129934,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1331","BJU005","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,-0.719294140251711,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1332","BJU006","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,0.0273376589129934,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1333","BJU007","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,-0.719294140251711,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1334","BJU008","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.464775557471145,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1335","BJU009","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.50951094355098,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1336","BJU010","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1337","BJU011","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.30056386633501,-1.46592593941642,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1338","BJU012","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,-0.719294140251711,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1339","BJU013","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1340","BJU014","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.464775557471145,1.5206012572424,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1341","BJU015","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,0.773969458077698,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1342","BJU016","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1343","BJU017","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.50951094355098,-1.46592593941642,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1344","BJU018","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1345","BJU019","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1346","BJU020","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,-0.719294140251711,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1347","BJU021","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",0.788906905824652,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1348","BJU022","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",0.162065674176754,-1.46592593941642,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1349","BJU023","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.30056386633501,-0.719294140251711,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1350","BJU024","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.30056386633501,-0.719294140251711,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1351","BJU025","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,-0.719294140251711,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1352","BJU026","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,0.773969458077698,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1353","BJU027","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.464775557471145,-0.719294140251711,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1354","BJU028","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.0468814030392125,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1355","BJU029","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,0.0273376589129934,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1356","BJU030","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,0.773969458077698,"Fallen",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1357","BJU031","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,-1.46592593941642,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1358","BJU032","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.882669711903077,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1359","BJU033","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.0468814030392125,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1360","BJU034","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",0.579959828608686,-0.719294140251711,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1361","BJU035","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.464775557471145,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1362","BJU036","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.464775557471145,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1363","BJU037","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,0.773969458077698,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1365","BJU039","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-1.30056386633501,1.5206012572424,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1366","BJU040","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.255828480255179,-0.719294140251711,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1367","BJU041","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",-0.673722634687111,0.0273376589129934,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
"1368","BJU042","BJU",-0.0792409947327598,-0.711186356832608,-0.12441539411061,-0.920104956738398,-1.06692980004616,-1.0863704705772,-1.28757936381941,-0.315209306518775,"R1","A",0.579959828608686,-1.46592593941642,"Broken",-0.0792409947327598,-0.0792409947327598,-0.0792409947327598,3.52636052461616
